Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2010,4.9,4.9,4.9,4.8,4.6,4.4,4.5,4.6,4.5,4.6,5.0,4.8
2011,4.3,4.3,4.4,4.5,4.5,4.3,4.2,4.2,4.2,4.3,4.4,4.1
2012,4.3,4.2,4.1,4.0,3.9,4.0,4.1,4.1,4.0,3.7,3.9,4.0
2013,3.8,3.9,3.8,3.9,3.9,3.8,3.8,3.4,3.7,3.7,3.4,3.3
2014,3.3,3.4,3.4,3.3,3.2,3.3,3.1,3.2,2.9,3.0,3.2,2.8
2015,2.8,2.7,2.4,2.7,2.8,2.5,2.5,2.4,2.5,2.5,2.5,2.5
2016,2.5,2.5,2.6,2.4,2.5,2.5,2.5,2.6,2.5,2.6,2.4,2.5
2017,2.5,2.4,2.4,2.5,2.3,2.3,2.3,2.4,2.3,2.1,2.1,2.2
2018,2.1,2.2,2.2,2.1,2.0,2.3,2.2,2.0,2.0,2.0,2.2,2.2
2019,2.4,2.2,2.0,2.1,2.1,2.1,2.1,2.1,2.0,2.1,2.0,1.9
2020,2.0,1.9,2.5,,,,,,,,,
